id time psim y risk
656 2 0.552274569999849 1 1
656 3 0.486904325014817 1 1
657 0 0.696018533363246 1 1
657 1 0.612150324039473 0 1
657 2 0.521065159155708 1 1
657 3 0.428557496381535 1 1
658 0 0.690190519617917 0 1
658 1 0.603789749359649 1 1
658 2 0.510386486165531 0 1
658 3 0.416252327324877 1 1
659 0 0.680580294090639 1 1
659 1 0.635532202339968 1 1
659 2 0.587977141933506 1 1
659 3 0.538720796760593 1 1
660 0 0.709301411502502 1 1
660 1 0.637534885957953 0 1
660 2 0.559064914408461 1 1
660 3 0.477528918838674 0 1
661 0 0.724338474428443 0 1
661 1 0.6155361349961 1 1
661 2 0.493800982918589 1 1
661 3 0.372796460312451 1 1
662 0 0.723024151853508 1 1
662 1 0.648975028733248 1 1
662 2 0.566985234855045 1 1
662 3 0.481155429267136 0 1
663 0 0.694606716927333 0 1
663 1 0.635838898479561 1 1
663 2 0.572718757954898 1 1
663 3 0.507138462022189 0 1
664 0 0.737630767408395 1 1
664 1 0.695926771140236 1 1
664 2 0.650732643898636 1 1
664 3 0.602656557418458 1 1
665 0 0.681680499660581 1 1
665 1 0.578486007510358 1 1
665 2 0.467948334687105 1 1
665 3 0.360469538705865 0 1
666 0 0.655439227276452 0 1
666 1 0.540805200230012 0 1
666 2 0.421683597715187 0 1
666 3 0.311028288124735 0 1
667 0 0.674982803409707 0 1
667 1 0.584151765733095 0 1
667 2 0.487220728417519 0 1
667 3 0.391241435402174 1 1
668 0 0.649113439783229 1 1
668 1 0.567670597804588 0 1
668 2 0.482397906153858 0 1
668 3 0.398138245114028 1 1
669 0 0.74307721040192 1 1
669 1 0.663357753862612 1 1
669 2 0.573112856113095 1 1
669 3 0.477722830882954 1 1
670 0 0.647003028007578 0 1
670 1 0.582217664968389 1 1
670 2 0.514464991259918 1 1
670 3 0.446176464166088 0 1
671 0 0.74222491411823 1 1
671 1 0.635544672966862 1 1
671 2 0.513644593377615 1 1
671 3 0.390099369192405 0 1
672 0 0.654000253895862 1 1
672 1 0.59213213627055 0 1
672 2 0.527198976456493 0 1
672 3 0.461332431222986 0 1
673 0 0.737538980562548 1 1
673 1 0.635933403035709 0 1
673 2 0.520562821440263 0 1
673 3 0.402956435322264 0 1
674 0 0.705576757856823 1 1
674 1 0.660257651070787 1 1
674 2 0.611800764280494 1 1
674 3 0.561027548423762 1 1
675 0 0.641996078289163 1 1
675 1 0.562706233835974 1 1
675 2 0.48007724094188 1 1
675 3 0.398523978176309 1 1
676 0 0.684594176591814 1 1
676 1 0.585064322202771 0 1
676 2 0.478071694127576 1 1
676 3 0.37305397747417 0 1
677 0 0.694851027359871 0 1
677 1 0.610408920118202 0 1
677 2 0.518782521082705 1 1
677 3 0.425875185023838 1 1
678 0 0.716320566002262 1 1
678 1 0.637448264377406 1 1
678 2 0.55041038040562 1 1
678 3 0.460172539765195 0 1
679 0 0.692776707504542 0 1
679 1 0.647551252601732 1 1
679 2 0.599516888043925 1 1
679 3 0.549490510045932 1 1
680 0 0.658296759271712 1 1
680 1 0.613037262888871 1 1
680 2 0.565737611007103 1 1
680 3 0.517209595000567 0 1
681 0 0.64955080142559 1 1
681 1 0.52483685805112 0 1
681 2 0.39694593593462 0 1
681 3 0.281740844282675 0 1
682 0 0.621872947808357 1 1
682 1 0.554355566166646 1 1
682 2 0.484770772411988 0 1
682 3 0.415771482726541 0 1
683 0 0.802307852401885 1 1
683 1 0.737211020324778 1 1
683 2 0.659768841001417 1 1
683 3 0.572731820848343 1 1
684 0 0.783909792943687 1 1
684 1 0.709318685753093 1 1
684 2 0.621414586940674 1 1
684 3 0.524738817728367 1 1
685 0 0.649165198221671 1 1
685 1 0.593990654674519 0 1
685 2 0.536336590627952 0 1
685 3 0.4776944892104 1 1
686 0 0.681616306790631 1 1
686 1 0.613727884736796 1 1
686 2 0.54110935637529 0 1
686 3 0.46670169966186 0 1
687 0 0.661363935760708 1 1
687 1 0.557879509704712 1 1
687 2 0.449112505278974 1 1
687 3 0.345003593055366 1 1
688 0 0.660868716939829 1 1
688 1 0.555243911574759 0 1
688 2 0.444379903432861 0 1
688 3 0.338789925966064 0 1
689 0 0.715211361207431 1 1
689 1 0.62527042504931 1 1
689 2 0.525759270275902 1 1
689 3 0.424159088697926 1 1
690 0 0.645098158993436 1 1
690 1 0.542141769566686 1 1
690 2 0.435455804110689 0 1
690 3 0.334429456459046 0 1
691 0 0.680271645111083 1 1
691 1 0.561951453950046 1 1
691 2 0.436138450561395 1 1
691 3 0.318042193993268 0 1
692 0 0.761021765701195 1 1
692 1 0.668567899674647 0 1
692 2 0.560980057102433 0 1
692 3 0.447337548955315 1 1
693 0 0.698316031980378 1 1
693 1 0.597236598702704 1 1
693 2 0.487161907614646 1 1
693 3 0.378318523685916 0 1
694 0 0.620960408996995 0 1
694 1 0.555340844246224 1 1
694 2 0.487732802255386 0 1
694 3 0.420570642185408 0 1
695 0 0.717787796824509 1 1
695 1 0.62664309907439 1 1
695 2 0.525520308600835 1 1
695 3 0.422260093265061 1 1
696 0 0.683407761249672 1 1
696 1 0.583046022613667 0 1
696 2 0.475296002895783 0 1
696 3 0.369798043943761 0 1
697 0 0.724975274141232 1 1
697 1 0.674220668992534 1 1
697 2 0.619021690015475 1 1
697 3 0.560565772867207 1 1
698 0 0.746686964280935 0 1
698 1 0.689620233810932 1 1
698 2 0.626134453801537 1 1
698 3 0.557986252220363 1 1
699 0 0.740903458575438 1 1
699 1 0.67679413752834 1 1
699 2 0.605273133829784 1 1
699 3 0.528941078471849 1 1
700 0 0.774454299624798 1 1
700 1 0.727643270038823 1 1
700 2 0.675191494064151 1 1
700 3 0.617942171446169 1 1
701 0 0.712221490959134 1 1
701 1 0.605441684893619 1 1
701 2 0.487548767752071 0 1
701 3 0.37102507204476 0 1
702 0 0.671972312720209 0 1
702 1 0.635965294003107 1 1
702 2 0.598368178548959 1 1
702 3 0.559577146804257 1 1
703 0 0.712082932589942 1 1
703 1 0.632659394446316 0 1
703 2 0.545316178454441 1 1
703 3 0.45509241176729 0 1
704 0 0.614852655106191 0 1
704 1 0.507171486322043 1 1
704 2 0.398820803127722 1 1
704 3 0.299548325084456 0 1
705 0 0.671959397487734 0 1
705 1 0.577897362676621 1 1
705 2 0.477823316385758 0 1
705 3 0.379498418848085 0 1
706 0 0.745566644604373 1 1
706 1 0.671446466413964 1 1
706 2 0.587675294204243 0 1
706 3 0.498498086423144 0 1
707 0 0.690031153561295 1 1
707 1 0.63875992445391 1 1
707 2 0.584119317560563 1 1
707 3 0.527329693281023 1 1
708 0 0.696218704840964 1 1
708 1 0.611914085011655 1 1
708 2 0.520332397227571 0 1
708 3 0.42736349476803 0 1
709 0 0.691568813842905 1 1
709 1 0.603648052151922 1 1
709 2 0.508477591857032 0 1
709 3 0.412688681321378 1 1
710 0 0.569148077805356 0 1
710 1 0.453347702721291 1 1
710 2 0.342385117132168 0 1
710 3 0.24634289715532 0 1
711 0 0.715505781068922 1 1
711 1 0.642972147169354 0 1
711 2 0.563234216881591 1 1
711 3 0.480087870308746 1 1
712 0 0.760261256929243 1 1
712 1 0.674935529194017 0 1
712 2 0.576171118726783 1 1
712 3 0.470921891822237 0 1
713 0 0.653871375264516 1 1
713 1 0.558409705005456 1 1
713 2 0.458426361064263 1 1
713 3 0.361682473444349 1 1
714 0 0.71552888291911 1 1
714 1 0.589733517001881 1 1
714 2 0.450992222044179 0 1
714 3 0.319474270108363 0 1
715 0 0.648633271326655 1 1
715 1 0.536750523281733 1 1
715 2 0.421040950942735 0 1
715 3 0.313400124396208 0 1
716 0 0.679123532216384 1 1
716 1 0.598950147841973 1 1
716 2 0.513106604168338 1 1
716 3 0.426482829076115 1 1
717 0 0.706648987624607 1 1
717 1 0.628858242034008 1 1
717 2 0.543757615355059 1 1
717 3 0.456023171991834 1 1
718 0 0.698594312423487 0 1
718 1 0.619883715084666 0 1
718 2 0.534320032028147 1 1
718 3 0.446687916077024 1 1
719 0 0.573562869207328 1 1
719 1 0.497125340008753 0 1
719 2 0.42082194556694 1 1
719 3 0.348122663507748 0 1
720 0 0.722520598761559 0 1
720 1 0.61580441844567 1 1
720 2 0.496639073644652 0 1
720 3 0.377854337986103 0 1
721 0 0.672269070564369 1 1
721 1 0.552581264053438 1 1
721 2 0.426473339985542 0 1
721 3 0.309252828170732 0 1
722 0 0.730651683728692 1 1
722 1 0.684138563194585 0 1
722 2 0.633620901266783 1 1
722 3 0.579983981469551 0 1
723 0 0.76627355412751 1 1
723 1 0.661856450366615 0 1
723 2 0.538863583600919 1 1
723 3 0.410949613465471 1 1
724 0 0.726586913712817 1 1
724 1 0.629965205678236 1 1
724 2 0.521676598407663 0 1
724 3 0.411311584864493 0 1
725 0 0.677596852949813 0 1
725 1 0.576376759486483 0 1
725 2 0.46831362271524 0 1
725 3 0.363143044061764 1 1
726 0 0.626033094447993 1 1
726 1 0.548911085535772 1 1
726 2 0.469365437817625 1 1
726 3 0.39134648264686 0 1
727 0 0.673545835745344 0 1
727 1 0.629740557261635 0 1
727 2 0.5836903857832 0 1
727 3 0.536131634534788 0 1
728 0 0.722542985339089 1 1
728 1 0.651080580241176 0 1
728 2 0.572112152386929 1 1
728 3 0.489290496322869 1 1
729 0 0.698994092030955 1 1
729 1 0.632129357192211 1 1
729 2 0.559766134732682 1 1
729 3 0.484770530947544 0 1
730 0 0.780776203938836 1 1
730 1 0.755909231773684 1 1
730 2 0.72919987050791 1 1
730 3 0.70072498189366 1 1
731 0 0.580643032167407 1 1
731 1 0.499792648526748 0 1
731 2 0.418953106729123 1 1
731 3 0.342242779468773 0 1
732 0 0.647010959819125 1 1
732 1 0.54244833664327 1 1
732 2 0.434007224271408 1 1
732 3 0.331536626676707 1 1
733 0 0.737151681226652 1 1
733 1 0.683057702636111 1 1
733 2 0.623516890719818 1 1
733 3 0.559995977631059 1 1
734 0 0.691950420966848 1 1
734 1 0.629008277029829 1 1
734 2 0.561358123857674 0 1
734 3 0.491347578265412 1 1
735 0 0.716428913092752 1 1
735 1 0.636758777515349 1 1
735 2 0.548801969896356 0 1
735 3 0.457686176946173 1 1
736 0 0.647262426327062 1 1
736 1 0.554811125232627 1 1
736 2 0.45840405286935 0 1
736 3 0.365013923003851 0 1
737 0 0.704047234188751 1 1
737 1 0.640096340555645 0 1
737 2 0.570751779000511 0 1
737 3 0.498513949348848 1 1
738 0 0.747374177275451 0 1
738 1 0.64138827941102 0 1
738 2 0.519523319767175 0 1
738 3 0.39529013618835 1 1
739 0 0.71587451249215 0 1
739 1 0.594388814430189 0 1
739 2 0.460131915329214 0 1
739 3 0.331421719327302 0 1
740 0 0.707294105409074 1 1
740 1 0.615410699327179 1 1
740 2 0.51448330532709 1 1
740 3 0.412360676406394 0 1
741 0 0.721453641975261 1 1
741 1 0.604193422854213 1 1
741 2 0.473588068324146 1 1
741 3 0.346499698467514 1 1
742 0 0.678831019798902 1 1
742 1 0.57069856135791 0 1
742 2 0.455368815211624 0 1
742 3 0.344635515451921 0 1
743 0 0.708417266877184 1 1
743 1 0.616356009776401 1 1
743 2 0.515122872371854 0 1
743 3 0.412633346529134 1 1
744 0 0.68656549063537 0 1
744 1 0.585347569683924 0 1
744 2 0.476372392900894 1 1
744 3 0.369601467911186 0 1
745 0 0.663290887204328 1 1
745 1 0.555817384205806 0 1
745 2 0.44285423989054 0 1
745 3 0.335508134549218 0 1
746 0 0.712236772843631 0 1
746 1 0.587845731316147 1 1
746 2 0.451121916161143 1 1
746 3 0.321400245261881 0 1
747 0 0.71868203788191 1 1
747 1 0.667568385232294 0 1
747 2 0.612179246154266 0 1
747 3 0.553730745155385 1 1
748 0 0.672532469082289 0 1
748 1 0.576609049029847 1 1
748 2 0.474540912000182 1 1
748 3 0.374556699035837 1 1
749 0 0.72788837851956 1 1
749 1 0.668087601417691 1 1
749 2 0.602324767122531 1 1
749 3 0.532646981588045 1 1
750 0 0.638547565927033 1 1
750 1 0.550413667675239 0 1
750 2 0.458996968898455 1 1
750 3 0.37025925470208 1 1
751 0 0.67511257819812 1 1
751 1 0.585659230208339 0 1
751 2 0.490175757309428 1 1
751 3 0.395403768134609 0 1
752 0 0.685106365646669 0 1
752 1 0.624800511305306 1 1
752 2 0.560356725776447 1 1
752 3 0.493811642166267 1 1
753 0 0.668508236385847 1 1
753 1 0.568337218640069 1 1
753 2 0.46224568709902 0 1
753 3 0.35946642760761 0 1
754 0 0.706130602006713 0 1
754 1 0.616402258270116 1 1
754 2 0.517978709877062 1 1
754 3 0.418139992172146 1 1
755 0 0.673478293518892 1 1
755 1 0.603888980034227 0 1
755 2 0.529822648605469 1 1
755 3 0.454419116754468 0 1
756 0 0.699253714298025 0 1
756 1 0.641036378505007 1 1
756 2 0.578345132568934 0 1
756 3 0.513022602725256 0 1
757 0 0.675101109052342 1 1
757 1 0.621808610495781 1 1
757 2 0.565401988749404 0 1
757 3 0.507249238370417 1 1
758 0 0.760213305413014 1 1
758 1 0.647325546602187 1 1
758 2 0.515184967097668 1 1
758 3 0.380886585665094 0 1
759 0 0.694943576209518 1 1
759 1 0.600128093195468 0 1
759 2 0.497165984120949 0 1
759 3 0.394443674629669 0 1
760 0 0.68390006640365 1 1
760 1 0.633586296729283 1 1
760 2 0.580180149372484 0 1
760 3 0.524827751640522 1 1
761 0 0.733114185245661 1 1
761 1 0.644179459054672 1 1
761 2 0.544040853868535 0 1
761 3 0.440210305872483 1 1
762 0 0.746874869463597 1 1
762 1 0.639642926066456 1 1
762 2 0.516398030729455 1 1
762 3 0.391125576015584 0 1
763 0 0.70069885692329 1 1
763 1 0.648795813539342 0 1
763 2 0.593118582988835 1 1
763 3 0.534941667435779 0 1
764 0 0.700545677871103 1 1
764 1 0.630792628655356 1 1
764 2 0.555110121407551 1 1
764 3 0.476781896553431 1 1
765 0 0.720243276008927 1 1
765 1 0.657267354931531 1 1
765 2 0.588219979313025 1 1
765 3 0.515515828278693 0 1
766 0 0.681405448917606 1 1
766 1 0.596203911530066 1 1
766 2 0.50477666435411 1 1
766 3 0.413028845061538 1 1
767 0 0.672436241767747 1 1
767 1 0.573929906031124 0 1
767 2 0.469184660199921 0 1
767 3 0.367085869918939 0 1
768 0 0.705188803005121 0 1
768 1 0.614457562166667 0 1
768 2 0.515007180128247 1 1
768 3 0.414353939102419 0 1
769 0 0.683754476494614 1 1
769 1 0.59436917043483 1 1
769 2 0.498258586221174 0 1
769 3 0.40227651840725 0 1
770 0 0.59338622994144 0 1
770 1 0.507063999776554 0 1
770 2 0.420318519711236 1 1
770 3 0.33823046858713 1 1
771 0 0.741229999257364 0 1
771 1 0.650622644308509 1 1
771 2 0.547650732241921 0 1
771 3 0.440431515481186 1 1
772 0 0.760061869434263 1 1
772 1 0.66504929884322 1 1
772 2 0.554467225406307 0 1
772 3 0.438216358430014 1 1
773 0 0.744656275815491 0 1
773 1 0.639904295170873 0 1
773 2 0.519885856294005 1 1
773 3 0.397527484249627 0 1
774 0 0.668500460176672 0 1
774 1 0.585987019593556 1 1
774 2 0.498347495900866 0 1
774 3 0.410809394730442 1 1
775 0 0.701673459898355 1 1
775 1 0.594827388730241 0 1
775 2 0.478173052503938 1 1
775 3 0.36385184704665 0 1
776 0 0.701431762527244 1 1
776 1 0.621274244075992 1 1
776 2 0.533896777204104 0 1
776 3 0.444388666587338 0 1
777 0 0.675657475780243 1 1
777 1 0.629518343290549 0 1
777 2 0.580887078064303 0 1
777 3 0.530631822539374 1 1
778 0 0.608151508790551 0 1
778 1 0.508156663153968 1 1
778 2 0.407504890461505 1 1
778 3 0.314059395078164 0 1
779 0 0.672338397995781 0 1
779 1 0.556412842281776 0 1
779 2 0.434000395061229 0 1
779 3 0.319143198391317 0 1
780 0 0.699849820000516 1 1
780 1 0.594226542480806 0 1
780 2 0.479099288436871 1 1
780 3 0.366150104402191 0 1
781 0 0.675669095284523 1 1
781 1 0.584732061473753 1 1
781 2 0.487632626815094 0 1
781 3 0.391457702539779 0 1
782 0 0.647553349151251 1 1
782 1 0.557833063599426 1 1
782 2 0.464172156907614 1 1
782 3 0.372972180881611 0 1
783 0 0.670786626475038 1 1
783 1 0.586477411463762 1 1
783 2 0.496774800835405 1 1
783 3 0.407279333425203 0 1
784 0 0.70879491347471 1 1
784 1 0.669833137474268 1 1
784 2 0.628391496673879 1 1
784 3 0.584971153340533 1 1
785 0 0.673562242917585 0 1
785 1 0.605972479837991 1 1
785 2 0.534068758610714 1 1
785 3 0.460720908157297 0 1
786 0 0.652966535491872 1 1
786 1 0.539878484281584 1 1
786 2 0.422529587354926 0 1
786 3 0.313318800325506 0 1
787 0 0.703572674309321 1 1
787 1 0.628611460524049 1 1
787 2 0.546901714210145 1 1
787 3 0.462583953810759 0 1
788 0 0.627738588665593 1 1
788 1 0.554382001564261 1 1
788 2 0.478577201679775 1 1
788 3 0.403746362630272 0 1
789 0 0.712726726715682 1 1
789 1 0.629915006971169 1 1
789 2 0.538682615230329 1 1
789 3 0.444783211694603 1 1
790 0 0.652076411196992 1 1
790 1 0.569187641246698 0 1
790 2 0.482231529081401 1 1
790 3 0.396338450854508 0 1
791 0 0.730783588834987 1 1
791 1 0.595931500864495 0 1
791 2 0.444845559165493 0 1
791 3 0.303311159000601 1 1
792 0 0.748267817271296 1 1
792 1 0.686448783071874 1 1
792 2 0.617214679702391 0 1
792 3 0.54287352965584 1 1
793 0 0.682962548094234 0 1
793 1 0.556783683047344 1 1
793 2 0.422826153129793 1 1
793 3 0.299331407455967 1 1
794 0 0.721085679521023 1 1
794 1 0.654593871420589 0 1
794 2 0.581451516140795 1 1
794 3 0.504543780493322 1 1
795 0 0.697218278794151 1 1
795 1 0.61444100678933 0 1
795 2 0.52446820112452 0 1
795 3 0.432878464844777 1 1
796 0 0.668972248043397 1 1
796 1 0.588172963691241 1 1
796 2 0.502323699879066 1 1
796 3 0.41633720696731 1 1
797 0 0.636214432398987 1 1
797 1 0.571631024325197 0 1
797 2 0.504511511967121 1 1
797 3 0.437228995527546 1 1
798 0 0.687376077972219 1 1
798 1 0.61663072523154 0 1
798 2 0.540576244049426 0 1
798 3 0.462583510214945 0 1
799 0 0.625208721154857 1 1
799 1 0.522667543454419 1 1
799 2 0.418179423041232 0 1
799 3 0.320552166458645 1 1
800 0 0.725053270945622 1 1
800 1 0.671697881901709 0 1
800 2 0.613507731522453 1 1
800 3 0.551884462585265 1 1
801 0 0.705271939319906 1 1
801 1 0.617683787248626 1 1
801 2 0.521718040913923 0 1
801 3 0.42412194979913 0 1
802 0 0.746310270006072 0 1
802 1 0.650867540465558 0 1
802 2 0.541573813385039 0 1
802 3 0.428127601832061 0 1
803 0 0.687857695791129 0 1
803 1 0.610966329627794 1 1
803 2 0.528127551662006 0 1
803 3 0.443710203605437 0 1
804 0 0.644743338553357 1 1
804 1 0.551831373950978 1 1
804 2 0.455154368331636 1 1
804 3 0.361743529914531 1 1
805 0 0.717259728816677 1 1
805 1 0.612166368954973 1 1
805 2 0.495486608812078 0 1
805 3 0.379296394586162 0 1
806 0 0.751031883753015 1 1
806 1 0.683930346745958 0 1
806 2 0.60817888796919 0 1
806 3 0.526832665800044 1 1
807 0 0.63485953148497 1 1
807 1 0.502818455828327 1 1
807 2 0.370383078984296 1 1
807 3 0.254942864035083 0 1
808 0 0.74779416972792 0 1
808 1 0.670868871961656 1 1
808 2 0.58354731753959 1 1
808 3 0.490648072680198 0 1
809 0 0.652926965149687 1 1
809 1 0.543675892070501 0 1
809 2 0.430054175864805 1 1
809 3 0.323351886540266 1 1
810 0 0.633030449265299 1 1
810 1 0.503282428073545 0 1
810 2 0.373090810814075 0 1
810 3 0.259015924094962 0 1
811 0 0.732169551939158 1 1
811 1 0.665449916309556 0 1
811 2 0.591385416113189 0 1
811 3 0.512925710399163 1 1
812 0 0.711426030086571 0 1
812 1 0.627160459259991 0 1
812 2 0.534392744022745 0 1
812 3 0.439183323097192 0 1
813 0 0.568809786935708 1 1
813 1 0.473176007555487 0 1
813 2 0.37947081906402 1 1
813 3 0.293967764830006 0 1
814 0 0.673746666921521 0 1
814 1 0.593364407944059 1 1
814 2 0.507650049427276 1 1
814 3 0.421483577074468 1 1
815 0 0.741242712243516 1 1
815 1 0.642433707761008 1 1
815 2 0.529826570274411 0 1
815 3 0.414098782769811 1 1
816 0 0.765301748462632 1 1
816 1 0.697455233840977 0 1
816 2 0.619740896099571 0 1
816 3 0.535362894036726 0 1
817 0 0.722217060928061 0 1
817 1 0.636715022922632 1 1
817 2 0.541599482350706 1 1
817 3 0.443352344031362 0 1
818 0 0.711332017153811 1 1
818 1 0.585343077521938 0 1
818 2 0.447106439823846 0 1
818 3 0.316590676200063 0 1
819 0 0.764259768983642 0 1
819 1 0.678504649028504 0 1
819 2 0.578748808301279 0 1
819 3 0.472121499805266 0 1
820 0 0.654921489781909 0 1
820 1 0.549040949245681 0 1
820 2 0.438524998943973 1 1
820 3 0.333789006531648 0 1
821 0 0.771901982350356 0 1
821 1 0.686148241874335 1 1
821 2 0.585468576595996 1 1
821 3 0.477104654004167 1 1
822 0 0.648368735837704 1 1
822 1 0.557153712027477 1 1
822 2 0.461914013468728 0 1
822 3 0.369375310080123 1 1
823 0 0.638466930666806 1 1
823 1 0.566918895014686 1 1
823 2 0.492467094063673 1 1
823 3 0.4183479196532 1 1
824 0 0.688289088780545 1 1
824 1 0.604283927412482 1 1
824 2 0.513637030931168 0 1
824 3 0.422084071608819 0 1
825 0 0.695262851224543 1 1
825 1 0.623035555730119 1 1
825 2 0.544895025533205 0 1
825 3 0.464479286832474 1 1
826 0 0.704161962939334 1 1
826 1 0.616005496926526 1 1
826 2 0.519504857265158 0 1
826 3 0.42152662762159 1 1
827 0 0.657186388624278 0 1
827 1 0.551383430431482 1 1
827 2 0.440715929973302 0 1
827 3 0.335642033886907 1 1
828 0 0.73717943104948 0 1
828 1 0.687131827790468 1 1
828 2 0.632307468580057 1 1
828 3 0.573834476937257 0 1
829 0 0.71204660057719 1 1
829 1 0.614530946749425 1 1
829 2 0.506862581882937 1 1
829 3 0.398553876727043 1 1
830 0 0.650108097929615 1 1
830 1 0.532868600011481 0 1
830 2 0.411883177712377 0 1
830 3 0.300685444078897 1 1
831 0 0.656633922124051 1 1
831 1 0.608918622901756 1 1
831 2 0.559025597688142 0 1
831 3 0.507911314459351 1 1
832 0 0.631536308289031 1 1
832 1 0.599259569201521 1 1
832 2 0.566098022872535 0 1
832 3 0.532333881322047 1 1
833 0 0.750946868330352 1 1
833 1 0.703056570759057 1 1
833 2 0.650246471822292 0 1
833 3 0.593475043344563 1 1
834 0 0.76016138659479 1 1
834 1 0.664882918063637 0 1
834 2 0.553963367719608 0 1
834 3 0.437396247219178 1 1
835 0 0.765081096412953 0 1
835 1 0.660492157598835 1 1
835 2 0.537488249343607 0 1
835 3 0.409745313757568 0 1
836 0 0.645628320656054 0 1
836 1 0.576774392288674 1 1
836 2 0.504803332621339 1 1
836 3 0.432632658774448 0 1
837 0 0.670626041584677 0 1
837 1 0.571323489664995 0 1
837 2 0.465924924221199 0 1
837 3 0.363483412736864 0 1
838 0 0.682060993745396 1 1
838 1 0.602730588718484 0 1
838 2 0.517605658522003 1 1
838 3 0.431446444949236 0 1
839 0 0.65070463098425 1 1
839 1 0.536777144166624 1 1
839 2 0.418876188190816 1 1
839 3 0.30956544962854 1 1
840 0 0.681762832085772 1 1
840 1 0.569564944664775 0 1
840 2 0.449737289932465 0 1
840 3 0.335471497235227 1 1
841 0 0.708666080529377 0 1
841 1 0.651158881732245 0 1
841 2 0.588885464538276 1 1
841 3 0.523628041329569 1 1
842 0 0.720103561789502 1 1
842 1 0.638648277423803 1 1
842 2 0.548355594960586 0 1
842 3 0.454762925700923 0 1
843 0 0.662248469104397 1 1
843 1 0.615686178348394 1 1
843 2 0.566902764703382 1 1
843 3 0.516786974939175 1 1
844 0 0.709550526695336 1 1
844 1 0.609410821114233 0 1
844 2 0.499117636116191 1 1
844 3 0.388910253319496 0 1
845 0 0.702928727067843 1 1
845 1 0.616297323099849 1 1
845 2 0.521596470824531 0 1
845 3 0.425317391140571 0 1
846 0 0.721581576144572 1 1
846 1 0.666221042891357 1 1
846 2 0.605865251792488 0 1
846 3 0.542096846746526 0 1
847 0 0.64539183449587 1 1
847 1 0.544042904353796 0 1
847 2 0.438910375251033 1 1
847 3 0.338989581509473 1 1
848 0 0.636847896753599 1 1
848 1 0.522184420165916 0 1
848 2 0.405134281688062 1 1
848 3 0.29796018925451 0 1
849 0 0.686047430045424 1 1
849 1 0.563474236115933 1 1
849 2 0.432623219118863 1 1
849 3 0.310541910427384 0 1
850 0 0.718701144117211 1 1
850 1 0.639845137676046 0 1
850 2 0.552643214401076 1 1
850 3 0.462078027782022 0 1
851 0 0.695392412920961 0 1
851 1 0.596539234068852 0 1
851 2 0.489171585502459 1 1
851 3 0.382793817764245 0 1
852 0 0.669999346605758 0 1
852 1 0.57835681926656 1 1
852 2 0.480979457069137 1 1
852 3 0.385025933474289 0 1
853 0 0.710915822954837 1 1
853 1 0.655984194989007 1 1
853 2 0.596538345942559 0 1
853 3 0.534115673208008 0 1
854 0 0.714807309273872 1 1
854 1 0.662766020114634 0 1
854 2 0.606456668659069 1 1
854 3 0.54716911204486 1 1
855 0 0.684992917126808 1 1
855 1 0.626644557795132 0 1
855 2 0.564361887896675 1 1
855 3 0.499979757088477 1 1
856 0 0.771376814087044 1 1
856 1 0.702334783963971 1 1
856 2 0.622642552426642 1 1
856 3 0.535718722595195 1 1
857 0 0.668838047110726 0 1
857 1 0.602616920440573 0 1
857 2 0.532411362491762 0 1
857 3 0.46089851561897 1 1
858 0 0.729550909849823 1 1
858 1 0.621422182812784 1 1
858 2 0.499708204883361 0 1
858 3 0.378028799048423 1 1
859 0 0.675997217953508 1 1
859 1 0.576347208151552 1 1
859 2 0.470074613691852 1 1
859 3 0.366447965214824 1 1
860 0 0.665460915233962 1 1
860 1 0.586625563848886 1 1
860 2 0.503084877830899 0 1
860 3 0.419371593356405 0 1
861 0 0.697785741681725 0 1
861 1 0.608252632492848 0 1
861 2 0.510790932055362 1 1
861 3 0.412501879448851 0 1
862 0 0.733510982452474 1 1
862 1 0.672035710515026 1 1
862 2 0.604034436629714 0 1
862 3 0.531757485945708 1 1
863 0 0.706801173533915 1 1
863 1 0.619956528251553 1 1
863 2 0.524687158478506 0 1
863 3 0.427586329078104 1 1
864 0 0.736100261351057 0 1
864 1 0.688433716830869 1 1
864 2 0.636410149610421 1 1
864 3 0.580987053438638 0 1
865 0 0.604207201848152 1 1
865 1 0.493114752782444 1 1
865 2 0.382698092586604 0 1
865 3 0.283192409516868 0 1
866 0 0.681458567225333 0 1
866 1 0.596803627328715 0 1
866 2 0.50596119598939 1 1
866 3 0.414723444961131 0 1
867 0 0.724509547700036 0 1
867 1 0.642922105306604 0 1
867 2 0.552109417559157 1 1
867 3 0.45768271020548 0 1
868 0 0.79005179731992 0 1
868 1 0.699661580452353 0 1
868 2 0.590524983486393 1 1
868 3 0.47167666516393 0 1
869 0 0.685382091172222 1 1
869 1 0.618883363726286 1 1
869 2 0.547606644467637 0 1
869 3 0.474322352713011 1 1
870 0 0.698512251971568 1 1
870 1 0.583207495891937 1 1
870 2 0.458020487612604 0 1
870 3 0.337918683596255 0 1
871 0 0.647729649407084 1 1
871 1 0.580755679144457 0 1
871 2 0.51066790895508 1 1
871 3 0.44015819142998 0 1
872 0 0.696809588094582 0 1
872 1 0.624013070337033 1 1
872 2 0.545147376233868 1 1
872 3 0.463949786276411 0 1
873 0 0.682029832639165 1 1
873 1 0.65566549684127 0 1
873 2 0.628306496719653 0 1
873 3 0.600099530031733 1 1
874 0 0.716855717754816 0 1
874 1 0.620947471447727 1 1
874 2 0.514552240295092 1 1
874 3 0.406821491220066 0 1
